/usr/local/lib/python2.7/dist-packages/sflock/decode/office.py:12: CryptographyDeprecationWarning: Python 2 is no longer supported by the Python core team. Support for it is now deprecated in cryptography, and will be removed in the next release.
  from cryptography.hazmat.backends import default_backend
2023-08-08 15:21:46,380 [cuckoo.core.startup] DEBUG: 	 |-- Hikit
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- HookMouse
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- Hupigon
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- HyperVDetectKeys
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- IcePoint
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- im_btb
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- im_qq
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- IMStealer
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InceptionAPT
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- Infinity
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InfoStealerClipboard
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionCreateRemoteThread
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionExplorer
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionModifiesMemory
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionNetworkTraffic
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionProcessSearch
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionQueueApcThread
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionRunPE
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionWriteMemory
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InjectionWriteMemoryEXE
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InstalledApps
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InstallsAppInit
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InstallsBHO
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- InstallsWinpcap
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- IPKillerMutexes
2023-08-08 15:21:46,381 [cuckoo.core.startup] DEBUG: 	 |-- Ircbrute
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- ISRstealerURL
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- iStealerURL
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- JackPOSFile
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- JackposURL
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- JavaScriptCommandline
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- JeefoMutexes
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Jewdo
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- JintorMutexes
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- JorikTrojan
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Karagany
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Karakum
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Katusha
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- KelihosBot
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Keylogger
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Kilim
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Killdisk
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- KnownVirustotal
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Koobface
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Koutodoor
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- KovterBot
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- KrepperMutexes
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- KuluozMutexes
2023-08-08 15:21:46,382 [cuckoo.core.startup] DEBUG: 	 |-- Likseput
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- LocatesBrowser
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- LocatesSniffer
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- Lockscreen
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- LolBot
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- Luder
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- Madness
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- Madness
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MadnessURL
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MaganiaMutexes
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MailStealer
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MaliciousDocumentURLs
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MartianCommandProcess
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MegaUpload
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MemoryAvailable
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MemoryProtectionRX
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MetasploitShellcode
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- Minerbot
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- miningpool
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- MircFile
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesBootConfig
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesCertificates
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesDesktopWallpaper
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesFirefoxConfiguration
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesProxyAutoConfig
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesProxyOverride
2023-08-08 15:21:46,383 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesProxyWPAD
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesUACNotify
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- ModifySecurityCenterWarnings
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- MovesSelf
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Multiple_UA
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- MyBot
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Nakbot
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Napolar
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Nebuler
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Netobserve
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Netshadow
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Netwire
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- NetworkAdapters
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- NetworkDocumentFile
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- NetworkEXE
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Nitol
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- NjRat
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- NtSetContextThreadRemote
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- Nymaim_APIs
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- ObfusMutexes
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckName
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckProjectName
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckVersion
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckWindow
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCountDirectories
2023-08-08 15:21:46,384 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCreateObject
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficeDDE
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficeEpsStrings
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficeHttpRequest
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficeIndirectCall
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficePackager
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficePlatformDetect
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficeRecentFiles
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficeVulnerableGuid
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- OfficeVulnModules
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- Oldrea
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PackerEntropy
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- Palevo
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- ParallelsDetectKeys
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- ParallelsDetectWindow
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- Pasta
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PcClientMutexes
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PEFeatures
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PEIDPacker
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PerfLogger
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceBootexecute
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceRegistryEXE
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceRegistryJavaScript
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceRegistryPowershell
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- PEUnknownResourceName
2023-08-08 15:21:46,385 [cuckoo.core.startup] DEBUG: 	 |-- Phorpiex
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Pidief
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Plugx
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Poebot
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PoisonIvy
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Polymorphic
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Ponfoy
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PonyURL
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PosCardStealerURL
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Powerfun
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellBitsTransfer
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellCcDns
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDdiRc4
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDFSP
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDI
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDownload
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellEmpire
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellMeterpreter
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellRegAdd
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellRequest
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PowershellUnicorn
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Powerworm
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- Prinimalka
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- PrivilegeLUIDCheck
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcessInterest
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcessMartian
2023-08-08 15:21:46,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcessNeeded
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpIPURLs
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpTorURLs
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpURLs
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpYara
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- Psyokym
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- PuceMutexes
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- PutterpandaMutexes
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- Putty
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- PWDumpFile
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- Pykse
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- Qakbot
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- QueriesInstalledApps
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- Ragebot
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RaisesException
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- Ramnit
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RamsomwareFileMoves
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- ransomware_viruscoder
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareAppendsExtension
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareBcdedit
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareDroppedFiles
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareExtensions
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareFiles
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareMassFileDelete
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareMessage
2023-08-08 15:21:46,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareMessageOCR
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareRecyclebin
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareShadowcopy
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareWbadmin
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RapidShare
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- rat_fexel_ip
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- rat_naid_ip
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RatSiggen
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RBot
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RdpMutexes
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- ReadsUserAgent
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- Recon_Beacon
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RemovesZoneIdADS
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- Renocide
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RenosTrojan
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- ResumeThread
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- Rovnix
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RTFCharacterSet
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RTFUnknownVersion
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- Runbu
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- RunouceMutexes
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- Ruskill
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- Sadbot
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- SandboxieDetect
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- SandboxJoeAnubisDetectFiles
2023-08-08 15:21:46,388 [cuckoo.core.startup] DEBUG: 	 |-- SDBot
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SelfDeleteBat
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Senna
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Shadowbot
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SharingRGhost
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SharpStealerURL
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- ShellcodeWriteProcessMemory
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Shiz
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Shylock
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SipStun
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_GMail
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_Live
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_Mail_Ru
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_Yahoo
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SolarURL
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SpyEyeMutexes
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SpyeyeURL
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- SpynetRat
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Spyrecorder
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- StackPivot
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- StackPivotShellcodeAPIs
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- StackPivotShellcodeCreateProcess
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- Staser
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- StealthChildProc
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- StealthHiddenExtension
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- StealthHiddenFile
2023-08-08 15:21:46,389 [cuckoo.core.startup] DEBUG: 	 |-- StealthHiddenIcons
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- StealthHideNotifications
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- StealthSystemProcName
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- StopsService
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SunbeltDetectFiles
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SunBeltSandboxDetect
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SuspiciousCommandTools
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SuspiciousPowershell
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SuspiciousWriteEXE
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SweetorangeMutexes
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- Swrort
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SysInternalsToolsUsage
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SystemInfo
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- SystemMetrics
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TapiDpMutexes
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TDSSBackdoor
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TeamviewerRat
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TerminatesRemoteProcess
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- ThreatTrackDetectFiles
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TinbaMutexes
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TnegaMutexes
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- Tor
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TorHiddenService
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- Travnet
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- Trogbot
2023-08-08 15:21:46,390 [cuckoo.core.startup] DEBUG: 	 |-- TrojanJorik
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- TrojanLethic
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- TrojanLethic
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- trojanmrblack
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- TrojanRedosru
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- TrojanSysn
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- trojanyoddos
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- TufikMutexes
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- Turkojan
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- TurlaCarbon
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- UFRStealer
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- Unhook
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- Upatre
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- UpatreTDMutexes
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- UPXCompressed
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- UrkShortCN
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- URLFile
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- URLSpy
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- UroburosFile
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- UroburosMutexes
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- Urxbot
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- UsesWindowsUtilities
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- Vanbot
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- VBInject
2023-08-08 15:21:46,391 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectACPI
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectDevices
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectFiles
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectKeys
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectProvname
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectWindow
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- Vertex
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VertexSolarURL
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VirtualPCDetect
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VirtualPCDetectWindow
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VirtualPCIllegalInstruction
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- Virut
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VMFirmware
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VMPPacked
2023-08-08 15:21:46,392 [cuckoo.core.startup] DEBUG: 	 |-- VMWareDetectFiles
